,anomaly,machine_type,model_type,length,filename,file_path
1297,0,fan,id_00,10.0,00000890.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000890.wav
1298,0,fan,id_00,10.0,00000891.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000891.wav
1299,0,fan,id_00,10.0,00000892.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000892.wav
1300,0,fan,id_00,10.0,00000893.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000893.wav
1301,0,fan,id_00,10.0,00000894.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000894.wav
1302,0,fan,id_00,10.0,00000895.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000895.wav
1303,0,fan,id_00,10.0,00000896.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000896.wav
1304,0,fan,id_00,10.0,00000897.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000897.wav
1305,0,fan,id_00,10.0,00000898.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000898.wav
1306,0,fan,id_00,10.0,00000899.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000899.wav
1307,0,fan,id_00,10.0,00000900.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000900.wav
1308,0,fan,id_00,10.0,00000901.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000901.wav
1309,0,fan,id_00,10.0,00000902.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000902.wav
1310,0,fan,id_00,10.0,00000903.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000903.wav
1311,0,fan,id_00,10.0,00000904.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000904.wav
1312,0,fan,id_00,10.0,00000905.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000905.wav
1313,0,fan,id_00,10.0,00000906.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000906.wav
1314,0,fan,id_00,10.0,00000907.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000907.wav
1315,0,fan,id_00,10.0,00000908.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000908.wav
1316,0,fan,id_00,10.0,00000909.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000909.wav
1317,0,fan,id_00,10.0,00000910.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000910.wav
1318,0,fan,id_00,10.0,00000911.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000911.wav
1319,0,fan,id_00,10.0,00000912.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000912.wav
1320,0,fan,id_00,10.0,00000913.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000913.wav
1321,0,fan,id_00,10.0,00000914.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000914.wav
1322,0,fan,id_00,10.0,00000915.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000915.wav
1323,0,fan,id_00,10.0,00000916.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000916.wav
1324,0,fan,id_00,10.0,00000917.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000917.wav
1325,0,fan,id_00,10.0,00000918.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000918.wav
1326,0,fan,id_00,10.0,00000919.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000919.wav
1327,0,fan,id_00,10.0,00000920.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000920.wav
1328,0,fan,id_00,10.0,00000921.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000921.wav
1329,0,fan,id_00,10.0,00000922.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000922.wav
1330,0,fan,id_00,10.0,00000923.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000923.wav
1331,0,fan,id_00,10.0,00000924.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000924.wav
1332,0,fan,id_00,10.0,00000925.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000925.wav
1333,0,fan,id_00,10.0,00000926.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000926.wav
1334,0,fan,id_00,10.0,00000927.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000927.wav
1335,0,fan,id_00,10.0,00000928.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000928.wav
1336,0,fan,id_00,10.0,00000929.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000929.wav
1337,0,fan,id_00,10.0,00000930.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000930.wav
1338,0,fan,id_00,10.0,00000931.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000931.wav
1339,0,fan,id_00,10.0,00000932.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000932.wav
1340,0,fan,id_00,10.0,00000933.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000933.wav
1341,0,fan,id_00,10.0,00000934.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000934.wav
1342,0,fan,id_00,10.0,00000935.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000935.wav
1343,0,fan,id_00,10.0,00000936.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000936.wav
1344,0,fan,id_00,10.0,00000937.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000937.wav
1345,0,fan,id_00,10.0,00000938.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000938.wav
1346,0,fan,id_00,10.0,00000939.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000939.wav
1347,0,fan,id_00,10.0,00000940.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000940.wav
1348,0,fan,id_00,10.0,00000941.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000941.wav
1349,0,fan,id_00,10.0,00000942.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000942.wav
1350,0,fan,id_00,10.0,00000943.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000943.wav
1351,0,fan,id_00,10.0,00000944.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000944.wav
1352,0,fan,id_00,10.0,00000945.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000945.wav
1353,0,fan,id_00,10.0,00000946.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000946.wav
1354,0,fan,id_00,10.0,00000947.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000947.wav
1355,0,fan,id_00,10.0,00000948.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000948.wav
1356,0,fan,id_00,10.0,00000949.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000949.wav
1357,0,fan,id_00,10.0,00000950.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000950.wav
1358,0,fan,id_00,10.0,00000951.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000951.wav
1359,0,fan,id_00,10.0,00000952.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000952.wav
1360,0,fan,id_00,10.0,00000953.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000953.wav
1361,0,fan,id_00,10.0,00000954.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000954.wav
1362,0,fan,id_00,10.0,00000955.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000955.wav
1363,0,fan,id_00,10.0,00000956.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000956.wav
1364,0,fan,id_00,10.0,00000957.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000957.wav
1365,0,fan,id_00,10.0,00000958.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000958.wav
1366,0,fan,id_00,10.0,00000959.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000959.wav
1367,0,fan,id_00,10.0,00000960.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000960.wav
1368,0,fan,id_00,10.0,00000961.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000961.wav
1369,0,fan,id_00,10.0,00000962.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000962.wav
1370,0,fan,id_00,10.0,00000963.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000963.wav
1371,0,fan,id_00,10.0,00000964.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000964.wav
1372,0,fan,id_00,10.0,00000965.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000965.wav
1373,0,fan,id_00,10.0,00000966.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000966.wav
1374,0,fan,id_00,10.0,00000967.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000967.wav
1375,0,fan,id_00,10.0,00000968.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000968.wav
1376,0,fan,id_00,10.0,00000969.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000969.wav
1377,0,fan,id_00,10.0,00000970.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000970.wav
1378,0,fan,id_00,10.0,00000971.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000971.wav
1379,0,fan,id_00,10.0,00000972.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000972.wav
1380,0,fan,id_00,10.0,00000973.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000973.wav
1381,0,fan,id_00,10.0,00000974.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000974.wav
1382,0,fan,id_00,10.0,00000975.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000975.wav
1383,0,fan,id_00,10.0,00000976.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000976.wav
1384,0,fan,id_00,10.0,00000977.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000977.wav
1385,0,fan,id_00,10.0,00000978.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000978.wav
1386,0,fan,id_00,10.0,00000979.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000979.wav
1387,0,fan,id_00,10.0,00000980.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000980.wav
1388,0,fan,id_00,10.0,00000981.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000981.wav
1389,0,fan,id_00,10.0,00000982.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000982.wav
1390,0,fan,id_00,10.0,00000983.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000983.wav
1391,0,fan,id_00,10.0,00000984.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000984.wav
1392,0,fan,id_00,10.0,00000985.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000985.wav
1393,0,fan,id_00,10.0,00000986.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000986.wav
1394,0,fan,id_00,10.0,00000987.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000987.wav
1395,0,fan,id_00,10.0,00000988.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000988.wav
1396,0,fan,id_00,10.0,00000989.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000989.wav
1397,0,fan,id_00,10.0,00000990.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000990.wav
1398,0,fan,id_00,10.0,00000991.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000991.wav
1399,0,fan,id_00,10.0,00000992.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000992.wav
1400,0,fan,id_00,10.0,00000993.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000993.wav
1401,0,fan,id_00,10.0,00000994.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000994.wav
1402,0,fan,id_00,10.0,00000995.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000995.wav
1403,0,fan,id_00,10.0,00000996.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000996.wav
1404,0,fan,id_00,10.0,00000997.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000997.wav
1405,0,fan,id_00,10.0,00000998.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000998.wav
1406,0,fan,id_00,10.0,00000999.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00000999.wav
1407,0,fan,id_00,10.0,00001000.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001000.wav
1408,0,fan,id_00,10.0,00001001.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001001.wav
1409,0,fan,id_00,10.0,00001002.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001002.wav
1410,0,fan,id_00,10.0,00001003.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001003.wav
1411,0,fan,id_00,10.0,00001004.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001004.wav
1412,0,fan,id_00,10.0,00001005.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001005.wav
1413,0,fan,id_00,10.0,00001006.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001006.wav
1414,0,fan,id_00,10.0,00001007.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001007.wav
1415,0,fan,id_00,10.0,00001008.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001008.wav
1416,0,fan,id_00,10.0,00001009.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001009.wav
1417,0,fan,id_00,10.0,00001010.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_00\normal\00001010.wav
1418,1,fan,id_02,10.0,00000000.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000000.wav
1419,1,fan,id_02,10.0,00000001.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000001.wav
1420,1,fan,id_02,10.0,00000002.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000002.wav
1421,1,fan,id_02,10.0,00000003.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000003.wav
1422,1,fan,id_02,10.0,00000004.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000004.wav
1423,1,fan,id_02,10.0,00000005.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000005.wav
1424,1,fan,id_02,10.0,00000006.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000006.wav
1425,1,fan,id_02,10.0,00000007.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000007.wav
1426,1,fan,id_02,10.0,00000008.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000008.wav
1427,1,fan,id_02,10.0,00000009.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000009.wav
1428,1,fan,id_02,10.0,00000010.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000010.wav
1429,1,fan,id_02,10.0,00000011.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000011.wav
1430,1,fan,id_02,10.0,00000012.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000012.wav
1431,1,fan,id_02,10.0,00000013.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000013.wav
1432,1,fan,id_02,10.0,00000014.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000014.wav
1433,1,fan,id_02,10.0,00000015.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000015.wav
1434,1,fan,id_02,10.0,00000016.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000016.wav
1435,1,fan,id_02,10.0,00000017.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000017.wav
1436,1,fan,id_02,10.0,00000018.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000018.wav
1437,1,fan,id_02,10.0,00000019.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000019.wav
1438,1,fan,id_02,10.0,00000020.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000020.wav
1439,1,fan,id_02,10.0,00000021.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000021.wav
1440,1,fan,id_02,10.0,00000022.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000022.wav
1441,1,fan,id_02,10.0,00000023.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000023.wav
1442,1,fan,id_02,10.0,00000024.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000024.wav
1443,1,fan,id_02,10.0,00000025.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000025.wav
1444,1,fan,id_02,10.0,00000026.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000026.wav
1445,1,fan,id_02,10.0,00000027.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000027.wav
1446,1,fan,id_02,10.0,00000028.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000028.wav
1447,1,fan,id_02,10.0,00000029.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000029.wav
1448,1,fan,id_02,10.0,00000030.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000030.wav
1449,1,fan,id_02,10.0,00000031.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000031.wav
1450,1,fan,id_02,10.0,00000032.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\fan\id_02\abnormal\00000032.wav
